TrtID,TrtCode,Treatment,Site,Crop,MD,Rep,Trap,SiteID,Week,Date,Sex,Count
5,E,StopNowCombo,Kettleman,Alm,No,5,352,3,26,6/28/2017,Male,5
5,E,StopNowCombo,Kettleman,Alm,No,5,352,3,27,7/6/2017,Female,1
5,E,StopNowCombo,Kettleman,Alm,No,5,352,3,27,7/6/2017,Male,4
5,E,StopNowCombo,Kettleman,Alm,No,5,352,3,28,7/11/2017,Female,1
5,E,StopNowCombo,Kettleman,Alm,No,5,352,3,28,7/11/2017,Male,6
5,E,StopNowCombo,Kettleman,Alm,No,5,352,3,29,7/20/2017,Female,0
5,E,StopNowCombo,Kettleman,Alm,No,5,352,3,29,7/20/2017,Male,3
5,E,StopNowCombo,Kettleman,Alm,No,5,352,3,31,8/1/2017,Female,0
5,E,StopNowCombo,Kettleman,Alm,No,5,352,3,31,8/1/2017,Male,70
5,E,StopNowCombo,Kettleman,Alm,No,5,352,3,32,8/8/2017,Female,4
5,E,StopNowCombo,Kettleman,Alm,No,5,352,3,32,8/8/2017,Male,17
5,E,StopNowCombo,Kettleman,Alm,No,5,352,3,34,8/23/2017,Female,8
5,E,StopNowCombo,Kettleman,Alm,No,5,352,3,34,8/23/2017,Male,19
4,D,StopNow,Kettleman,Alm,No,5,353,3,25,6/22/2017,Female,2
4,D,StopNow,Kettleman,Alm,No,5,353,3,25,6/22/2017,Male,5
4,D,StopNow,Kettleman,Alm,No,5,353,3,26,6/28/2017,Female,1
4,D,StopNow,Kettleman,Alm,No,5,353,3,26,6/28/2017,Male,2
4,D,StopNow,Kettleman,Alm,No,5,353,3,29,7/20/2017,Female,1
4,D,StopNow,Kettleman,Alm,No,5,353,3,29,7/20/2017,Male,1
4,D,StopNow,Kettleman,Alm,No,5,353,3,30,7/27/2017,Female,0
4,D,StopNow,Kettleman,Alm,No,5,353,3,30,7/27/2017,Male,2
4,D,StopNow,Kettleman,Alm,No,5,353,3,32,8/8/2017,Female,11
4,D,StopNow,Kettleman,Alm,No,5,353,3,32,8/8/2017,Male,8
4,D,StopNow,Kettleman,Alm,No,5,353,3,34,8/23/2017,Female,0
4,D,StopNow,Kettleman,Alm,No,5,353,3,34,8/23/2017,Male,3
3,C,PpoCombo,Kettleman,Alm,No,5,354,3,24,6/15/2017,Female,0
3,C,PpoCombo,Kettleman,Alm,No,5,354,3,24,6/15/2017,Male,7
3,C,PpoCombo,Kettleman,Alm,No,5,354,3,25,6/22/2017,Female,0
3,C,PpoCombo,Kettleman,Alm,No,5,354,3,25,6/22/2017,Male,4
3,C,PpoCombo,Kettleman,Alm,No,5,354,3,27,7/6/2017,Female,23
3,C,PpoCombo,Kettleman,Alm,No,5,354,3,27,7/6/2017,Male,82
3,C,PpoCombo,Kettleman,Alm,No,5,354,3,28,7/11/2017,Female,5
3,C,PpoCombo,Kettleman,Alm,No,5,354,3,28,7/11/2017,Male,19
3,C,PpoCombo,Kettleman,Alm,No,5,354,3,29,7/20/2017,Female,2
3,C,PpoCombo,Kettleman,Alm,No,5,354,3,29,7/20/2017,Male,16
3,C,PpoCombo,Kettleman,Alm,No,5,354,3,30,7/27/2017,Female,1
3,C,PpoCombo,Kettleman,Alm,No,5,354,3,30,7/27/2017,Male,13
3,C,PpoCombo,Kettleman,Alm,No,5,354,3,31,8/1/2017,Female,26
3,C,PpoCombo,Kettleman,Alm,No,5,354,3,31,8/1/2017,Male,68
3,C,PpoCombo,Kettleman,Alm,No,5,354,3,32,8/8/2017,Female,19
3,C,PpoCombo,Kettleman,Alm,No,5,354,3,32,8/8/2017,Male,31
3,C,PpoCombo,Kettleman,Alm,No,5,354,3,34,8/23/2017,Female,6
3,C,PpoCombo,Kettleman,Alm,No,5,354,3,34,8/23/2017,Male,18
1,A,NowBiolure,Kettleman,Alm,No,5,355,3,24,6/15/2017,Female,2
1,A,NowBiolure,Kettleman,Alm,No,5,355,3,24,6/15/2017,Male,17
1,A,NowBiolure,Kettleman,Alm,No,5,355,3,26,6/28/2017,Female,28
1,A,NowBiolure,Kettleman,Alm,No,5,355,3,26,6/28/2017,Male,95
1,A,NowBiolure,Kettleman,Alm,No,5,355,3,31,8/1/2017,Female,0
1,A,NowBiolure,Kettleman,Alm,No,5,355,3,31,8/1/2017,Male,60
1,A,NowBiolure,Kettleman,Alm,No,5,355,3,32,8/8/2017,Female,0
1,A,NowBiolure,Kettleman,Alm,No,5,355,3,32,8/8/2017,Male,25
1,A,NowBiolure,Kettleman,Alm,No,5,355,3,34,8/23/2017,Female,0
1,A,NowBiolure,Kettleman,Alm,No,5,355,3,34,8/23/2017,Male,8
1,A,NowBiolure,Kettleman,Alm,No,6,361,3,24,6/15/2017,Female,0
1,A,NowBiolure,Kettleman,Alm,No,6,361,3,24,6/15/2017,Male,2
1,A,NowBiolure,Kettleman,Alm,No,6,361,3,25,6/22/2017,Female,0
1,A,NowBiolure,Kettleman,Alm,No,6,361,3,25,6/22/2017,Male,1
1,A,NowBiolure,Kettleman,Alm,No,6,361,3,26,6/28/2017,Female,0
1,A,NowBiolure,Kettleman,Alm,No,6,361,3,26,6/28/2017,Male,2
1,A,NowBiolure,Kettleman,Alm,No,6,361,3,27,7/6/2017,Female,0
1,A,NowBiolure,Kettleman,Alm,No,6,361,3,27,7/6/2017,Male,7
1,A,NowBiolure,Kettleman,Alm,No,6,361,3,28,7/11/2017,Female,0
1,A,NowBiolure,Kettleman,Alm,No,6,361,3,28,7/11/2017,Male,3
1,A,NowBiolure,Kettleman,Alm,No,6,361,3,29,7/20/2017,Female,0
1,A,NowBiolure,Kettleman,Alm,No,6,361,3,29,7/20/2017,Male,6
1,A,NowBiolure,Kettleman,Alm,No,6,361,3,31,8/1/2017,Female,0
1,A,NowBiolure,Kettleman,Alm,No,6,361,3,31,8/1/2017,Male,64
1,A,NowBiolure,Kettleman,Alm,No,6,361,3,32,8/8/2017,Female,0
1,A,NowBiolure,Kettleman,Alm,No,6,361,3,32,8/8/2017,Male,8
1,A,NowBiolure,Kettleman,Alm,No,6,361,3,34,8/23/2017,Female,0
1,A,NowBiolure,Kettleman,Alm,No,6,361,3,34,8/23/2017,Male,5
2,B,Ppo,Kettleman,Alm,No,6,362,3,24,6/15/2017,Female,0
2,B,Ppo,Kettleman,Alm,No,6,362,3,24,6/15/2017,Male,3
2,B,Ppo,Kettleman,Alm,No,6,362,3,25,6/22/2017,Female,1
2,B,Ppo,Kettleman,Alm,No,6,362,3,25,6/22/2017,Male,14
2,B,Ppo,Kettleman,Alm,No,6,362,3,29,7/20/2017,Female,2
2,B,Ppo,Kettleman,Alm,No,6,362,3,29,7/20/2017,Male,12
2,B,Ppo,Kettleman,Alm,No,6,362,3,30,7/27/2017,Female,4
2,B,Ppo,Kettleman,Alm,No,6,362,3,30,7/27/2017,Male,9
2,B,Ppo,Kettleman,Alm,No,6,362,3,31,8/1/2017,Female,2
2,B,Ppo,Kettleman,Alm,No,6,362,3,31,8/1/2017,Male,18
2,B,Ppo,Kettleman,Alm,No,6,362,3,32,8/8/2017,Female,5
2,B,Ppo,Kettleman,Alm,No,6,362,3,32,8/8/2017,Male,16
2,B,Ppo,Kettleman,Alm,No,6,362,3,34,8/23/2017,Female,
2,B,Ppo,Kettleman,Alm,No,6,362,3,34,8/23/2017,Male,
5,E,StopNowCombo,Kettleman,Alm,No,6,363,3,24,6/15/2017,Female,0
5,E,StopNowCombo,Kettleman,Alm,No,6,363,3,24,6/15/2017,Male,4
5,E,StopNowCombo,Kettleman,Alm,No,6,363,3,25,6/22/2017,Female,1
5,E,StopNowCombo,Kettleman,Alm,No,6,363,3,25,6/22/2017,Male,5
5,E,StopNowCombo,Kettleman,Alm,No,6,363,3,26,6/28/2017,Female,2
5,E,StopNowCombo,Kettleman,Alm,No,6,363,3,26,6/28/2017,Male,8
5,E,StopNowCombo,Kettleman,Alm,No,6,363,3,27,7/6/2017,Female,5
5,E,StopNowCombo,Kettleman,Alm,No,6,363,3,27,7/6/2017,Male,10
5,E,StopNowCombo,Kettleman,Alm,No,6,363,3,28,7/11/2017,Female,0
5,E,StopNowCombo,Kettleman,Alm,No,6,363,3,28,7/11/2017,Male,3
5,E,StopNowCombo,Kettleman,Alm,No,6,363,3,29,7/20/2017,Female,0
5,E,StopNowCombo,Kettleman,Alm,No,6,363,3,29,7/20/2017,Male,9
5,E,StopNowCombo,Kettleman,Alm,No,6,363,3,31,8/1/2017,Female,15
5,E,StopNowCombo,Kettleman,Alm,No,6,363,3,31,8/1/2017,Male,36
5,E,StopNowCombo,Kettleman,Alm,No,6,363,3,32,8/8/2017,Female,7
5,E,StopNowCombo,Kettleman,Alm,No,6,363,3,32,8/8/2017,Male,12
5,E,StopNowCombo,Kettleman,Alm,No,6,363,3,34,8/23/2017,Female,2
5,E,StopNowCombo,Kettleman,Alm,No,6,363,3,34,8/23/2017,Male,14
3,C,PpoCombo,Kettleman,Alm,No,6,364,3,24,6/15/2017,Female,3
3,C,PpoCombo,Kettleman,Alm,No,6,364,3,24,6/15/2017,Male,6
3,C,PpoCombo,Kettleman,Alm,No,6,364,3,26,6/28/2017,Female,17
3,C,PpoCombo,Kettleman,Alm,No,6,364,3,26,6/28/2017,Male,86
3,C,PpoCombo,Kettleman,Alm,No,6,364,3,27,7/6/2017,Female,21
3,C,PpoCombo,Kettleman,Alm,No,6,364,3,27,7/6/2017,Male,62
3,C,PpoCombo,Kettleman,Alm,No,6,364,3,28,7/11/2017,Female,9
3,C,PpoCombo,Kettleman,Alm,No,6,364,3,28,7/11/2017,Male,21
3,C,PpoCombo,Kettleman,Alm,No,6,364,3,29,7/20/2017,Female,3
3,C,PpoCombo,Kettleman,Alm,No,6,364,3,29,7/20/2017,Male,21
3,C,PpoCombo,Kettleman,Alm,No,6,364,3,30,7/27/2017,Female,1
3,C,PpoCombo,Kettleman,Alm,No,6,364,3,30,7/27/2017,Male,10
3,C,PpoCombo,Kettleman,Alm,No,6,364,3,31,8/1/2017,Female,8
3,C,PpoCombo,Kettleman,Alm,No,6,364,3,31,8/1/2017,Male,46
3,C,PpoCombo,Kettleman,Alm,No,6,364,3,32,8/8/2017,Female,10
3,C,PpoCombo,Kettleman,Alm,No,6,364,3,32,8/8/2017,Male,34
3,C,PpoCombo,Kettleman,Alm,No,6,364,3,34,8/23/2017,Female,4
3,C,PpoCombo,Kettleman,Alm,No,6,364,3,34,8/23/2017,Male,9
4,D,StopNow,Kettleman,Alm,No,6,365,3,24,6/15/2017,Female,2
4,D,StopNow,Kettleman,Alm,No,6,365,3,24,6/15/2017,Male,0
4,D,StopNow,Kettleman,Alm,No,6,365,3,25,6/22/2017,Female,1
4,D,StopNow,Kettleman,Alm,No,6,365,3,25,6/22/2017,Male,4
4,D,StopNow,Kettleman,Alm,No,6,365,3,26,6/28/2017,Female,1
4,D,StopNow,Kettleman,Alm,No,6,365,3,26,6/28/2017,Male,1
4,D,StopNow,Kettleman,Alm,No,6,365,3,27,7/6/2017,Female,2
4,D,StopNow,Kettleman,Alm,No,6,365,3,27,7/6/2017,Male,5
4,D,StopNow,Kettleman,Alm,No,6,365,3,29,7/20/2017,Female,1
4,D,StopNow,Kettleman,Alm,No,6,365,3,29,7/20/2017,Male,1
4,D,StopNow,Kettleman,Alm,No,6,365,3,32,8/8/2017,Female,2
4,D,StopNow,Kettleman,Alm,No,6,365,3,32,8/8/2017,Male,6
4,D,StopNow,Kettleman,Alm,No,6,365,3,34,8/23/2017,Female,1
4,D,StopNow,Kettleman,Alm,No,6,365,3,34,8/23/2017,Male,11
1,A,NowBiolure,Kettleman,Alm,No,7,371,3,24,6/15/2017,Female,0
1,A,NowBiolure,Kettleman,Alm,No,7,371,3,24,6/15/2017,Male,6
1,A,NowBiolure,Kettleman,Alm,No,7,371,3,25,6/22/2017,Female,0
1,A,NowBiolure,Kettleman,Alm,No,7,371,3,25,6/22/2017,Male,1
1,A,NowBiolure,Kettleman,Alm,No,7,371,3,27,7/6/2017,Female,0
1,A,NowBiolure,Kettleman,Alm,No,7,371,3,27,7/6/2017,Male,3
1,A,NowBiolure,Kettleman,Alm,No,7,371,3,29,7/20/2017,Female,0
1,A,NowBiolure,Kettleman,Alm,No,7,371,3,29,7/20/2017,Male,5
1,A,NowBiolure,Kettleman,Alm,No,7,371,3,31,8/1/2017,Female,0
1,A,NowBiolure,Kettleman,Alm,No,7,371,3,31,8/1/2017,Male,93
1,A,NowBiolure,Kettleman,Alm,No,7,371,3,32,8/8/2017,Female,0
1,A,NowBiolure,Kettleman,Alm,No,7,371,3,32,8/8/2017,Male,5
1,A,NowBiolure,Kettleman,Alm,No,7,371,3,34,8/23/2017,Female,0
1,A,NowBiolure,Kettleman,Alm,No,7,371,3,34,8/23/2017,Male,2
3,C,PpoCombo,Kettleman,Alm,No,7,372,3,24,6/15/2017,Female,0
3,C,PpoCombo,Kettleman,Alm,No,7,372,3,24,6/15/2017,Male,4
3,C,PpoCombo,Kettleman,Alm,No,7,372,3,25,6/22/2017,Female,7
3,C,PpoCombo,Kettleman,Alm,No,7,372,3,25,6/22/2017,Male,38
3,C,PpoCombo,Kettleman,Alm,No,7,372,3,26,6/28/2017,Female,2
3,C,PpoCombo,Kettleman,Alm,No,7,372,3,26,6/28/2017,Male,23
3,C,PpoCombo,Kettleman,Alm,No,7,372,3,27,7/6/2017,Female,9
3,C,PpoCombo,Kettleman,Alm,No,7,372,3,27,7/6/2017,Male,55
3,C,PpoCombo,Kettleman,Alm,No,7,372,3,28,7/11/2017,Female,4
3,C,PpoCombo,Kettleman,Alm,No,7,372,3,28,7/11/2017,Male,11
3,C,PpoCombo,Kettleman,Alm,No,7,372,3,29,7/20/2017,Female,11
3,C,PpoCombo,Kettleman,Alm,No,7,372,3,29,7/20/2017,Male,1
3,C,PpoCombo,Kettleman,Alm,No,7,372,3,31,8/1/2017,Female,4
3,C,PpoCombo,Kettleman,Alm,No,7,372,3,31,8/1/2017,Male,31
3,C,PpoCombo,Kettleman,Alm,No,7,372,3,32,8/8/2017,Female,9
3,C,PpoCombo,Kettleman,Alm,No,7,372,3,32,8/8/2017,Male,23
3,C,PpoCombo,Kettleman,Alm,No,7,372,3,34,8/23/2017,Female,21
3,C,PpoCombo,Kettleman,Alm,No,7,372,3,34,8/23/2017,Male,41
4,D,StopNow,Kettleman,Alm,No,7,373,3,29,7/20/2017,Female,1
4,D,StopNow,Kettleman,Alm,No,7,373,3,29,7/20/2017,Male,2
4,D,StopNow,Kettleman,Alm,No,7,373,3,32,8/8/2017,Female,1
4,D,StopNow,Kettleman,Alm,No,7,373,3,32,8/8/2017,Male,4
4,D,StopNow,Kettleman,Alm,No,7,373,3,34,8/23/2017,Female,1
4,D,StopNow,Kettleman,Alm,No,7,373,3,34,8/23/2017,Male,2
5,E,StopNowCombo,Kettleman,Alm,No,7,374,3,24,6/15/2017,Female,1
5,E,StopNowCombo,Kettleman,Alm,No,7,374,3,24,6/15/2017,Male,4
5,E,StopNowCombo,Kettleman,Alm,No,7,374,3,25,6/22/2017,Female,4
5,E,StopNowCombo,Kettleman,Alm,No,7,374,3,25,6/22/2017,Male,12
5,E,StopNowCombo,Kettleman,Alm,No,7,374,3,26,6/28/2017,Female,1
5,E,StopNowCombo,Kettleman,Alm,No,7,374,3,26,6/28/2017,Male,1
5,E,StopNowCombo,Kettleman,Alm,No,7,374,3,27,7/6/2017,Female,1
5,E,StopNowCombo,Kettleman,Alm,No,7,374,3,27,7/6/2017,Male,7
5,E,StopNowCombo,Kettleman,Alm,No,7,374,3,28,7/11/2017,Female,2
5,E,StopNowCombo,Kettleman,Alm,No,7,374,3,28,7/11/2017,Male,5
5,E,StopNowCombo,Kettleman,Alm,No,7,374,3,29,7/20/2017,Female,0
5,E,StopNowCombo,Kettleman,Alm,No,7,374,3,29,7/20/2017,Male,5
5,E,StopNowCombo,Kettleman,Alm,No,7,374,3,30,7/27/2017,Female,1
5,E,StopNowCombo,Kettleman,Alm,No,7,374,3,30,7/27/2017,Male,2
5,E,StopNowCombo,Kettleman,Alm,No,7,374,3,31,8/1/2017,Female,18
5,E,StopNowCombo,Kettleman,Alm,No,7,374,3,31,8/1/2017,Male,46
5,E,StopNowCombo,Kettleman,Alm,No,7,374,3,32,8/8/2017,Female,2
5,E,StopNowCombo,Kettleman,Alm,No,7,374,3,32,8/8/2017,Male,4
5,E,StopNowCombo,Kettleman,Alm,No,7,374,3,34,8/23/2017,Female,7
5,E,StopNowCombo,Kettleman,Alm,No,7,374,3,34,8/23/2017,Male,17
2,B,Ppo,Kettleman,Alm,No,7,375,3,24,6/15/2017,Female,0
2,B,Ppo,Kettleman,Alm,No,7,375,3,24,6/15/2017,Male,6
2,B,Ppo,Kettleman,Alm,No,7,375,3,25,6/22/2017,Female,8
2,B,Ppo,Kettleman,Alm,No,7,375,3,25,6/22/2017,Male,27
2,B,Ppo,Kettleman,Alm,No,7,375,3,26,6/28/2017,Female,11
2,B,Ppo,Kettleman,Alm,No,7,375,3,26,6/28/2017,Male,49
2,B,Ppo,Kettleman,Alm,No,7,375,3,27,7/6/2017,Female,14
2,B,Ppo,Kettleman,Alm,No,7,375,3,27,7/6/2017,Male,58
2,B,Ppo,Kettleman,Alm,No,7,375,3,28,7/11/2017,Female,2
2,B,Ppo,Kettleman,Alm,No,7,375,3,28,7/11/2017,Male,12
2,B,Ppo,Kettleman,Alm,No,7,375,3,29,7/20/2017,Female,4
2,B,Ppo,Kettleman,Alm,No,7,375,3,29,7/20/2017,Male,10
2,B,Ppo,Kettleman,Alm,No,7,375,3,30,7/27/2017,Female,2
2,B,Ppo,Kettleman,Alm,No,7,375,3,30,7/27/2017,Male,14
2,B,Ppo,Kettleman,Alm,No,7,375,3,31,8/1/2017,Female,2
2,B,Ppo,Kettleman,Alm,No,7,375,3,31,8/1/2017,Male,14
2,B,Ppo,Kettleman,Alm,No,7,375,3,32,8/8/2017,Female,10
2,B,Ppo,Kettleman,Alm,No,7,375,3,32,8/8/2017,Male,12
2,B,Ppo,Kettleman,Alm,No,7,375,3,34,8/23/2017,Female,5
2,B,Ppo,Kettleman,Alm,No,7,375,3,34,8/23/2017,Male,38
1,A,NowBiolure,Kettleman,Alm,No,8,381,3,24,6/15/2017,Female,0
1,A,NowBiolure,Kettleman,Alm,No,8,381,3,24,6/15/2017,Male,11
1,A,NowBiolure,Kettleman,Alm,No,8,381,3,25,6/22/2017,Female,0
1,A,NowBiolure,Kettleman,Alm,No,8,381,3,25,6/22/2017,Male,21
1,A,NowBiolure,Kettleman,Alm,No,8,381,3,26,6/28/2017,Female,0
1,A,NowBiolure,Kettleman,Alm,No,8,381,3,26,6/28/2017,Male,3
1,A,NowBiolure,Kettleman,Alm,No,8,381,3,28,7/11/2017,Female,0
1,A,NowBiolure,Kettleman,Alm,No,8,381,3,28,7/11/2017,Male,3
1,A,NowBiolure,Kettleman,Alm,No,8,381,3,29,7/20/2017,Female,0
1,A,NowBiolure,Kettleman,Alm,No,8,381,3,29,7/20/2017,Male,1
1,A,NowBiolure,Kettleman,Alm,No,8,381,3,31,8/1/2017,Female,0
1,A,NowBiolure,Kettleman,Alm,No,8,381,3,31,8/1/2017,Male,81
1,A,NowBiolure,Kettleman,Alm,No,8,381,3,32,8/8/2017,Female,0
1,A,NowBiolure,Kettleman,Alm,No,8,381,3,32,8/8/2017,Male,19
1,A,NowBiolure,Kettleman,Alm,No,8,381,3,34,8/23/2017,Female,0
1,A,NowBiolure,Kettleman,Alm,No,8,381,3,34,8/23/2017,Male,8
2,B,Ppo,Kettleman,Alm,No,8,382,3,25,6/22/2017,Female,3
2,B,Ppo,Kettleman,Alm,No,8,382,3,25,6/22/2017,Male,14
2,B,Ppo,Kettleman,Alm,No,8,382,3,26,6/28/2017,Female,3
2,B,Ppo,Kettleman,Alm,No,8,382,3,26,6/28/2017,Male,14
2,B,Ppo,Kettleman,Alm,No,8,382,3,27,7/6/2017,Female,8
2,B,Ppo,Kettleman,Alm,No,8,382,3,27,7/6/2017,Male,25
2,B,Ppo,Kettleman,Alm,No,8,382,3,28,7/11/2017,Female,1
2,B,Ppo,Kettleman,Alm,No,8,382,3,28,7/11/2017,Male,10
2,B,Ppo,Kettleman,Alm,No,8,382,3,31,8/1/2017,Female,1
2,B,Ppo,Kettleman,Alm,No,8,382,3,31,8/1/2017,Male,6
2,B,Ppo,Kettleman,Alm,No,8,382,3,32,8/8/2017,Female,5
2,B,Ppo,Kettleman,Alm,No,8,382,3,32,8/8/2017,Male,11
2,B,Ppo,Kettleman,Alm,No,8,382,3,34,8/23/2017,Female,2
2,B,Ppo,Kettleman,Alm,No,8,382,3,34,8/23/2017,Male,15
3,C,PpoCombo,Kettleman,Alm,No,8,383,3,24,6/15/2017,Female,0
3,C,PpoCombo,Kettleman,Alm,No,8,383,3,24,6/15/2017,Male,5
3,C,PpoCombo,Kettleman,Alm,No,8,383,3,25,6/22/2017,Female,4
3,C,PpoCombo,Kettleman,Alm,No,8,383,3,25,6/22/2017,Male,25
3,C,PpoCombo,Kettleman,Alm,No,8,383,3,26,6/28/2017,Female,14
3,C,PpoCombo,Kettleman,Alm,No,8,383,3,26,6/28/2017,Male,33
3,C,PpoCombo,Kettleman,Alm,No,8,383,3,27,7/6/2017,Female,9
3,C,PpoCombo,Kettleman,Alm,No,8,383,3,27,7/6/2017,Male,34
3,C,PpoCombo,Kettleman,Alm,No,8,383,3,28,7/11/2017,Female,3
3,C,PpoCombo,Kettleman,Alm,No,8,383,3,28,7/11/2017,Male,14
3,C,PpoCombo,Kettleman,Alm,No,8,383,3,29,7/20/2017,Female,0
3,C,PpoCombo,Kettleman,Alm,No,8,383,3,29,7/20/2017,Male,5
3,C,PpoCombo,Kettleman,Alm,No,8,383,3,31,8/1/2017,Female,13
3,C,PpoCombo,Kettleman,Alm,No,8,383,3,31,8/1/2017,Male,48
3,C,PpoCombo,Kettleman,Alm,No,8,383,3,32,8/8/2017,Female,1
3,C,PpoCombo,Kettleman,Alm,No,8,383,3,32,8/8/2017,Male,18
3,C,PpoCombo,Kettleman,Alm,No,8,383,3,34,8/23/2017,Female,8
3,C,PpoCombo,Kettleman,Alm,No,8,383,3,34,8/23/2017,Male,30
5,E,StopNowCombo,Kettleman,Alm,No,8,384,3,24,6/15/2017,Female,2
5,E,StopNowCombo,Kettleman,Alm,No,8,384,3,24,6/15/2017,Male,8
5,E,StopNowCombo,Kettleman,Alm,No,8,384,3,26,6/28/2017,Female,3
5,E,StopNowCombo,Kettleman,Alm,No,8,384,3,26,6/28/2017,Male,9
5,E,StopNowCombo,Kettleman,Alm,No,8,384,3,27,7/6/2017,Female,3
5,E,StopNowCombo,Kettleman,Alm,No,8,384,3,27,7/6/2017,Male,9
5,E,StopNowCombo,Kettleman,Alm,No,8,384,3,28,7/11/2017,Female,1
5,E,StopNowCombo,Kettleman,Alm,No,8,384,3,28,7/11/2017,Male,3
5,E,StopNowCombo,Kettleman,Alm,No,8,384,3,29,7/20/2017,Female,1
5,E,StopNowCombo,Kettleman,Alm,No,8,384,3,29,7/20/2017,Male,4
5,E,StopNowCombo,Kettleman,Alm,No,8,384,3,31,8/1/2017,Female,23
5,E,StopNowCombo,Kettleman,Alm,No,8,384,3,31,8/1/2017,Male,42
5,E,StopNowCombo,Kettleman,Alm,No,8,384,3,32,8/8/2017,Female,8
5,E,StopNowCombo,Kettleman,Alm,No,8,384,3,32,8/8/2017,Male,12
5,E,StopNowCombo,Kettleman,Alm,No,8,384,3,34,8/23/2017,Female,8
5,E,StopNowCombo,Kettleman,Alm,No,8,384,3,34,8/23/2017,Male,21
4,D,StopNow,Kettleman,Alm,No,8,385,3,25,6/22/2017,Female,0
4,D,StopNow,Kettleman,Alm,No,8,385,3,25,6/22/2017,Male,2
4,D,StopNow,Kettleman,Alm,No,8,385,3,27,7/6/2017,Female,2
4,D,StopNow,Kettleman,Alm,No,8,385,3,27,7/6/2017,Male,6
4,D,StopNow,Kettleman,Alm,No,8,385,3,29,7/20/2017,Female,0
4,D,StopNow,Kettleman,Alm,No,8,385,3,29,7/20/2017,Male,1
4,D,StopNow,Kettleman,Alm,No,8,385,3,32,8/8/2017,Female,4
4,D,StopNow,Kettleman,Alm,No,8,385,3,32,8/8/2017,Male,7
4,D,StopNow,Kettleman,Alm,No,8,385,3,34,8/23/2017,Female,1
4,D,StopNow,Kettleman,Alm,No,8,385,3,34,8/23/2017,Male,6
3,C,PpoCombo,Kettleman,Pis,No,1,411,4,24,6/15/2017,Female,6
3,C,PpoCombo,Kettleman,Pis,No,1,411,4,24,6/15/2017,Male,0
3,C,PpoCombo,Kettleman,Pis,No,1,411,4,25,6/22/2017,Female,1
3,C,PpoCombo,Kettleman,Pis,No,1,411,4,25,6/22/2017,Male,5
3,C,PpoCombo,Kettleman,Pis,No,1,411,4,26,6/28/2017,Female,0
3,C,PpoCombo,Kettleman,Pis,No,1,411,4,26,6/28/2017,Male,11
3,C,PpoCombo,Kettleman,Pis,No,1,411,4,28,7/12/2017,Female,6
3,C,PpoCombo,Kettleman,Pis,No,1,411,4,28,7/12/2017,Male,13
3,C,PpoCombo,Kettleman,Pis,No,1,411,4,29,7/20/2017,Female,4
3,C,PpoCombo,Kettleman,Pis,No,1,411,4,29,7/20/2017,Male,11
3,C,PpoCombo,Kettleman,Pis,No,1,411,4,30,7/27/2017,Female,0
3,C,PpoCombo,Kettleman,Pis,No,1,411,4,30,7/27/2017,Male,3
3,C,PpoCombo,Kettleman,Pis,No,1,411,4,31,8/1/2017,Female,3
3,C,PpoCombo,Kettleman,Pis,No,1,411,4,31,8/1/2017,Male,8
3,C,PpoCombo,Kettleman,Pis,No,1,411,4,34,8/24/2017,Female,9
3,C,PpoCombo,Kettleman,Pis,No,1,411,4,34,8/24/2017,Male,19
3,C,PpoCombo,Kettleman,Pis,No,1,411,4,35,8/17/2017,Female,9
3,C,PpoCombo,Kettleman,Pis,No,1,411,4,35,8/17/2017,Male,19
5,E,StopNowCombo,Kettleman,Pis,No,1,412,4,24,6/15/2017,Female,1
5,E,StopNowCombo,Kettleman,Pis,No,1,412,4,24,6/15/2017,Male,0
5,E,StopNowCombo,Kettleman,Pis,No,1,412,4,25,6/22/2017,Female,0
5,E,StopNowCombo,Kettleman,Pis,No,1,412,4,25,6/22/2017,Male,7
5,E,StopNowCombo,Kettleman,Pis,No,1,412,4,26,6/28/2017,Female,0
5,E,StopNowCombo,Kettleman,Pis,No,1,412,4,26,6/28/2017,Male,1
5,E,StopNowCombo,Kettleman,Pis,No,1,412,4,27,7/6/2017,Female,0
5,E,StopNowCombo,Kettleman,Pis,No,1,412,4,27,7/6/2017,Male,7
5,E,StopNowCombo,Kettleman,Pis,No,1,412,4,28,7/12/2017,Female,2
5,E,StopNowCombo,Kettleman,Pis,No,1,412,4,28,7/12/2017,Male,6
5,E,StopNowCombo,Kettleman,Pis,No,1,412,4,29,7/20/2017,Female,2
5,E,StopNowCombo,Kettleman,Pis,No,1,412,4,29,7/20/2017,Male,9
5,E,StopNowCombo,Kettleman,Pis,No,1,412,4,30,7/27/2017,Female,1
5,E,StopNowCombo,Kettleman,Pis,No,1,412,4,30,7/27/2017,Male,3
5,E,StopNowCombo,Kettleman,Pis,No,1,412,4,31,8/1/2017,Female,1
5,E,StopNowCombo,Kettleman,Pis,No,1,412,4,31,8/1/2017,Male,5
5,E,StopNowCombo,Kettleman,Pis,No,1,412,4,34,8/24/2017,Female,14
5,E,StopNowCombo,Kettleman,Pis,No,1,412,4,34,8/24/2017,Male,13
5,E,StopNowCombo,Kettleman,Pis,No,1,412,4,35,8/17/2017,Female,11
5,E,StopNowCombo,Kettleman,Pis,No,1,412,4,35,8/17/2017,Male,21
2,B,Ppo,Kettleman,Pis,No,1,413,4,24,6/15/2017,Female,1
